"sp"	"x"	"y"	"Partition"	"PresAbse"
"calonectria_pseudonaviculata"	-139.467566016117	63.6028511276933	1	0
"calonectria_pseudonaviculata"	-95.7455412055187	45.9463407122583	1	0
"calonectria_pseudonaviculata"	28.5220450278571	27.4557535949833	1	0
"calonectria_pseudonaviculata"	-105.146374719375	50.3910009612827	1	0
"calonectria_pseudonaviculata"	-70.5056448528029	55.1036165315056	1	0
"calonectria_pseudonaviculata"	43.0951923073859	59.5685897423418	1	0
"calonectria_pseudonaviculata"	-36.7242592594508	68.919074072758	1	0
"calonectria_pseudonaviculata"	-145.288389513144	64.1271535567712	1	0
"calonectria_pseudonaviculata"	-49.9465669990653	64.9739756354792	1	0
"calonectria_pseudonaviculata"	-155.160475030472	64.4818310990004	1	0
"calonectria_pseudonaviculata"	-82.8127637132055	49.3524964826521	1	0
"calonectria_pseudonaviculata"	54.9117481728075	61.3320685765919	1	0
"calonectria_pseudonaviculata"	59.249823445998	28.0284251402246	1	0
"calonectria_pseudonaviculata"	-154.250000000023	69.1353350726599	1	0
"calonectria_pseudonaviculata"	-99.4182895164921	51.9778481000731	1	0
"calonectria_pseudonaviculata"	-107.193294329523	32.6872937283207	1	0
"calonectria_pseudonaviculata"	53.7126769623553	49.282014155841	1	0
"calonectria_pseudonaviculata"	-102.810591900408	56.0934579427024	1	0
"calonectria_pseudonaviculata"	33.367587939406	47.9391122266423	1	0
"calonectria_pseudonaviculata"	23.0833333330557	50.7499999988164	1	0
"calonectria_pseudonaviculata"	-115.229120473102	34.4619364364812	1	0
"calonectria_pseudonaviculata"	-94.7005566471286	63.3980026182395	1	0
"calonectria_pseudonaviculata"	-45.2146243619592	62.8439095537975	1	0
"calonectria_pseudonaviculata"	49.4382762043542	31.5006209626922	1	0
"calonectria_pseudonaviculata"	16.8966931214244	28.3211640201434	1	0
"calonectria_pseudonaviculata"	-99.6728751312656	65.7758831746425	1	0
"calonectria_pseudonaviculata"	-103.420007032444	28.3783403646613	1	0
"calonectria_pseudonaviculata"	30.8490159898711	68.0521730204206	1	0
"calonectria_pseudonaviculata"	42.6176375401474	36.223786406689	1	0
"calonectria_pseudonaviculata"	-142.020758839929	67.9180572096568	1	0
"calonectria_pseudonaviculata"	31.3986329258302	28.7702152403957	1	0
"calonectria_pseudonaviculata"	22.3198621551119	69.1729323295093	1	0
"calonectria_pseudonaviculata"	-100.537470920671	60.8212861403182	1	0
"calonectria_pseudonaviculata"	39.0833333330326	55.6636963684174	1	0
"calonectria_pseudonaviculata"	55.0107495065798	67.2517751466251	1	0
"calonectria_pseudonaviculata"	-115.830268534812	40.397402217222	1	0
"calonectria_pseudonaviculata"	34.0313183377259	53.6731490147275	1	0
"calonectria_pseudonaviculata"	-108.109863945667	27.9268707472817	1	0
"calonectria_pseudonaviculata"	-41.7502620546917	69.6087526192241	1	0
"calonectria_pseudonaviculata"	-118.762152777852	57.6796085846244	1	0
"calonectria_pseudonaviculata"	-116.918792934326	62.94234543543	1	0
"calonectria_pseudonaviculata"	-104.815625000094	68.913749998684	1	0
"calonectria_pseudonaviculata"	6.08333333308013	36.9166666655836	1	0
"calonectria_pseudonaviculata"	-110.25144747734	69.1540529349931	1	0
"calonectria_pseudonaviculata"	-4.07142857166716	27.969440352443	1	0
"calonectria_pseudonaviculata"	50.2798245610868	65.3820574149775	1	0
"calonectria_pseudonaviculata"	-94.3689179376541	51.413580245725	1	0
"calonectria_pseudonaviculata"	-56.7500000001628	47.5833333321727	1	0
"calonectria_pseudonaviculata"	-46.4836290665064	68.7810519631971	1	0
"calonectria_pseudonaviculata"	59.6916079808903	65.6850058672519	1	0
"calonectria_pseudonaviculata"	-31.4718978104181	69.4903892930838	1	0
"calonectria_pseudonaviculata"	43.5838145649801	31.8826596075517	1	0
"calonectria_pseudonaviculata"	-126.279554807395	67.5433034031085	1	0
"calonectria_pseudonaviculata"	59.3123159957448	51.7609584548115	1	0
"calonectria_pseudonaviculata"	35.9696202528683	66.7936708847754	1	0
"calonectria_pseudonaviculata"	49.202589641119	59.1539840625	1	0
"calonectria_pseudonaviculata"	59.5257446805209	58.2728368781941	1	0
"calonectria_pseudonaviculata"	-107.104296604387	59.7326749814258	1	0
"calonectria_pseudonaviculata"	-83.0850597610811	68.1372509947054	1	0
"calonectria_pseudonaviculata"	35.7067794157203	59.9546834332676	1	0
"calonectria_pseudonaviculata"	54.7003639006958	55.1299126625398	1	0
"calonectria_pseudonaviculata"	-90.4871995821415	54.7036746766001	1	0
"calonectria_pseudonaviculata"	-77.206905503768	49.3090169597129	1	0
"calonectria_pseudonaviculata"	-25.8856174163385	70.1697002128078	1	0
"calonectria_pseudonaviculata"	-159.395293315159	63.4339472474735	1	0
"calonectria_pseudonaviculata"	-76.0657805045659	54.5557259701586	1	0
"calonectria_pseudonaviculata"	-94.4166666667753	68.7499999986855	1	0
"calonectria_pseudonaviculata"	-112.583333333416	29.7499999989691	1	0
"calonectria_pseudonaviculata"	38.5581317201301	33.4909274182968	1	0
"calonectria_pseudonaviculata"	46.1077924111035	27.4869081206538	1	0
"calonectria_pseudonaviculata"	18.4166666663957	39.9166666655618	1	0
"calonectria_pseudonaviculata"	-71.8957680252196	50.2543538824842	1	0
"calonectria_pseudonaviculata"	-136.085490196127	66.9837254888942	1	0
"calonectria_pseudonaviculata"	-120.967063492134	67.4595238082184	1	0
"calonectria_pseudonaviculata"	49.5648880102245	53.2126152820658	1	0
"calonectria_pseudonaviculata"	-122.311598224264	63.0844432099732	1	0
"calonectria_pseudonaviculata"	13.1437621829725	65.8776803105972	1	0
"calonectria_pseudonaviculata"	-105.479297146926	64.2632219889753	1	0
"calonectria_pseudonaviculata"	-130.750000000056	54.4166666654564	1	0
"calonectria_pseudonaviculata"	-112.867176870831	59.0105442164432	1	0
"calonectria_pseudonaviculata"	-89.46818746132	49.1544071993244	1	0
"calonectria_pseudonaviculata"	-61.2737588654044	53.3948581548253	1	0
"calonectria_pseudonaviculata"	31.0209488598464	62.7860443610205	1	0
"calonectria_pseudonaviculata"	26.5144124165688	67.6642645958846	1	0
"calonectria_pseudonaviculata"	-1.09	53.54	1	1
"calonectria_pseudonaviculata"	-81.68	41.43	1	1
"calonectria_pseudonaviculata"	-122.86	45.14	1	1
"calonectria_pseudonaviculata"	32.39	41.75	1	1
"calonectria_pseudonaviculata"	-79.24	43.16	1	1
"calonectria_pseudonaviculata"	-87.62	43.38	1	1
"calonectria_pseudonaviculata"	49.17	37.33	1	1
"calonectria_pseudonaviculata"	-86.86	35.92	1	1
"calonectria_pseudonaviculata"	-73.56	40.65	1	1
